id	effectiveTime	active	moduleId	refsetId	referencedComponentId	valueId
33b5fb7e-b8aa-5f1e-9f89-71450d6c25d0	20020731	1	900000000000207008	900000000000489007	367635006	900000000000485001
23b39063-addc-5d85-8b14-d8a6493d0eff	20020731	1	900000000000207008	900000000000489007	367636007	900000000000485001
b4c8d233-3c61-510d-81a1-312d76e0270d	20020731	1	900000000000207008	900000000000489007	367639000	900000000000485001
0429545e-5176-544d-8f75-d8f07b8c9d4f	20020731	1	900000000000207008	900000000000489007	367640003	900000000000485001
0fe5c920-37dd-58a1-99d7-a9e9681efd11	20030731	1	900000000000207008	900000000000489007	37099008	900000000000484002
168acde8-caf7-5945-94df-da41331581dd	20050131	1	900000000000207008	900000000000489007	372090006	900000000000482003
d6b882b1-33bb-50a8-a194-a78ac01c40bc	20030131	1	900000000000207008	900000000000489007	37808005	900000000000484002
7f15fdf7-d431-597a-984f-21d392ed6f78	20040131	1	900000000000207008	900000000000489007	38318006	900000000000485001
a5c6df4a-ae57-501e-988c-d710de4e902c	20040731	1	900000000000207008	900000000000489007	385539003	900000000000482003
3c3ff4d0-065a-5fb5-b880-3a63e375f576	20050131	1	900000000000207008	900000000000489007	38667003	900000000000482003
40274ffd-d5e0-56e5-82a2-3ade92554b15	20020731	1	900000000000207008	900000000000489007	38807002	900000000000484002
46554a63-7fa1-559e-b12e-1b9391b57b38	20060131	1	900000000000207008	900000000000489007	395071004	900000000000482003
f579ce29-19a9-5b02-b1f6-c0c98d4a0901	20080731	1	900000000000207008	900000000000489007	396412003	900000000000482003
69a3aabf-7e6b-5076-a895-a683051ab3d7	20070131	1	900000000000207008	900000000000489007	396430005	900000000000482003
3add8837-e9ce-54ec-a866-286142217276	20040731	1	900000000000207008	900000000000489007	396712002	900000000000482003
0f26c988-adb4-523d-ad12-003c8d032668	20130131	1	900000000000207008	900000000000489007	398175007	900000000000482003
3acd2252-ef9e-58bb-a38d-3fd6b77ec66c	20040731	1	900000000000207008	900000000000489007	39863007	900000000000484002
72b67ec7-facf-5ead-a400-09cb0857285b	20080731	1	900000000000207008	900000000000489007	398901001	900000000000482003
22b38ef3-41ee-53cf-bd65-ab8fed6b69d2	20090731	1	900000000000207008	900000000000489007	402577002	900000000000484002
6a8dd83a-c8bf-5cba-a3c2-c40a87a8ca64	20040731	1	900000000000207008	900000000000489007	406120008	900000000000482003
c31f9590-9666-596d-899c-f4ab1639cd85	20050731	1	900000000000207008	900000000000489007	408675006	900000000000484002
e47109ac-6aab-5ca4-bfe3-0317e70be792	20060131	1	900000000000207008	900000000000489007	413388006	900000000000482003
c679f8b8-55ea-5764-99cf-63abc8487fec	20050731	1	900000000000207008	900000000000489007	413644005	900000000000482003
0123aa2d-f249-54a5-9bed-0a3a4d5b7493	20020731	1	900000000000207008	900000000000489007	41507004	900000000000484002
6aa3521c-3cc5-5f64-9c73-3cb39e1d740e	20070731	1	900000000000207008	900000000000489007	418163009	900000000000485001
20bdeee5-6757-5bae-b1f0-5bac086ca9ed	20060731	1	900000000000207008	900000000000489007	418168000	900000000000482003
4ac53902-9a30-58c9-870d-bf213a7d7210	20030131	1	900000000000207008	900000000000489007	41840003	900000000000484002
36e7c821-e525-5915-8265-427f69835843	20030131	1	900000000000207008	900000000000489007	41859001	900000000000482003
78272e1f-3360-50a1-a9f6-30aeef36640d	20060731	1	900000000000207008	900000000000489007	419076005	900000000000484002
8fc880df-82bc-5198-acf4-21cd2cec6894	20070131	1	900000000000207008	900000000000489007	419258005	900000000000482003
f083b58c-339e-5dee-bffc-dc23b512861b	20090131	1	900000000000207008	900000000000489007	419952004	900000000000484002
20dee9e5-6ffd-5ca6-b5d6-0f4bdcf24e55	20100731	1	900000000000207008	900000000000489007	424370005	900000000000482003
be5d76b5-6dc0-5581-be3b-8ffeb3205422	20030131	0	900000000000207008	900000000000489007	42774007	900000000000486000
58458bb5-a3f6-5fb3-9d3e-840eb2d0e5a4	20030131	1	900000000000207008	900000000000489007	4327008	900000000000484002
2f83c880-3749-5747-ad37-accb64fd6d4f	20100131	1	900000000000207008	900000000000489007	43749003	900000000000484002
f3cf1e4d-8037-5427-b23d-b8f107ac0876	20050131	1	900000000000207008	900000000000489007	46197000	900000000000484002
c40faf38-78fe-5ad2-bc8a-66a66f175408	20030131	1	900000000000207008	900000000000489007	48692003	900000000000484002
5354324c-098a-5c68-a47f-fec91ae9419b	20100131	1	900000000000207008	900000000000489007	4908009	900000000000484002
24239b50-ef5f-52c6-97cd-e4c9de7b0c99	20040131	1	900000000000207008	900000000000489007	50050003	900000000000482003
997159f6-8a81-50f7-8974-f58975dae3d9	20050131	1	900000000000207008	900000000000489007	52332009	900000000000484002
4208f7d9-e8de-557e-8e12-a778d7ca3635	20070131	1	900000000000207008	900000000000489007	53737009	900000000000485001
fcad8e59-72d6-557a-8eea-35c34a846027	20050131	0	900000000000207008	900000000000489007	53741008	900000000000482003
8910ec3c-a650-508c-9614-f0373d5d5c67	20040131	1	900000000000207008	900000000000489007	54270005	900000000000484002
e918f6ff-8b0d-5a22-ba3f-0763782c4774	20070731	1	900000000000207008	900000000000489007	54667003	900000000000482003
66398491-b388-5acd-a6b6-ef808b9543be	20020731	1	900000000000207008	900000000000489007	55388007	900000000000484002
c41551a8-8354-5e4a-a433-31e8c57f3c85	20090131	1	900000000000207008	900000000000489007	55797009	900000000000482003
0beb158e-1318-5a67-917f-a22c6f6d6986	20020731	1	900000000000207008	900000000000489007	57855005	900000000000484002
a54542c5-31e5-5f21-a62f-978e7f1c9151	20030131	1	900000000000207008	900000000000489007	58240005	900000000000484002
2d00a303-149f-51f6-88f0-717d99327f5b	20030131	0	900000000000207008	900000000000489007	59863003	900000000000486000
8a26eb6e-2e02-5045-9aa3-59456212f923	20030131	0	900000000000207008	900000000000489007	60978003	900000000000486000
0308e286-331a-5a5e-b74f-776bed326d78	20080131	1	900000000000207008	900000000000489007	6099009	900000000000484002
10800d8a-82bb-5485-ad83-60581162b060	20030731	1	900000000000207008	900000000000489007	61136001	900000000000484002
c0705b4f-e0ff-58c8-978f-f6d05b078f3d	20060731	1	900000000000207008	900000000000489007	61402003	900000000000482003
ef2bd99a-23ef-542b-a3c1-d72bb0a63712	20060731	1	900000000000207008	900000000000489007	61638001	900000000000482003
a4aa8173-3ca3-54eb-96f9-f97d6cb6d753	20060131	1	900000000000207008	900000000000489007	67107006	900000000000482003
6c932932-685c-558b-b347-71d530271caf	20050131	1	900000000000207008	900000000000489007	67705005	900000000000484002
bce492f1-c969-5940-afa7-80e190428ae9	20090131	1	900000000000207008	900000000000489007	68002001	900000000000482003
fc6698c0-7ccf-500d-abca-cd6f07bde5d2	20040731	1	900000000000207008	900000000000489007	68231009	900000000000484002
e6f60b25-4004-5210-8068-c9789616b3bf	20030131	1	900000000000207008	900000000000489007	69096003	900000000000484002
655b47d0-48f9-53e7-8440-5469fb67a8a3	20040731	1	900000000000207008	900000000000489007	69197005	900000000000484002
c90d4057-bc2b-527f-a07c-28a0c3078366	20040131	1	900000000000207008	900000000000489007	69947005	900000000000484002
49f496ba-5430-57e4-845c-7a3542c5d4ff	20030731	1	900000000000207008	900000000000489007	70281000	900000000000484002
a25ce8ae-c33f-51e0-8d2e-b4e5063cac24	20030731	1	900000000000207008	900000000000489007	72094000	900000000000482003
45b56956-d727-58de-9731-aa96c794bfb6	20040131	1	900000000000207008	900000000000489007	72810009	900000000000482003
a75da3d7-1690-5050-b95c-73674f34087f	20020731	1	900000000000207008	900000000000489007	73154007	900000000000485001
9488f7b2-27c3-51c0-bf3b-e5d9c5180f0e	20050731	1	900000000000207008	900000000000489007	74069000	900000000000484002
fa237534-ab74-56cf-9030-155c543144fb	20020731	1	900000000000207008	900000000000489007	74175007	900000000000484002
c08404b6-5cb6-55c6-95da-53bc5f7a2ae9	20030131	1	900000000000207008	900000000000489007	74276003	900000000000484002
ac9c1ad3-98de-55fb-bf3c-6b56c5f730d8	20050131	1	900000000000207008	900000000000489007	74301006	900000000000484002
34185b99-8271-5df6-b545-bbdcbc98b090	20050731	1	900000000000207008	900000000000489007	7580003	900000000000484002
1ad3ea55-7407-5d86-8dbc-0afb47655cfe	20030731	1	900000000000207008	900000000000489007	75901008	900000000000484002
fd4a5c86-ca92-5730-92bd-e461620e7b1e	20110131	1	900000000000207008	900000000000489007	76910007	900000000000482003
e79f9c4a-6675-5a3b-864c-e0c2603ec7a1	20050131	1	900000000000207008	900000000000489007	7787002	900000000000484002
474fdff7-adda-53b5-82fc-cb2065a8af42	20050131	1	900000000000207008	900000000000489007	78658006	900000000000482003
3939d938-cf38-5c9c-a384-a87b8e9a8ee0	20080131	1	900000000000207008	900000000000489007	79450003	900000000000484002
8d547b4f-9553-59a8-936b-8397ecc916c7	20020731	1	900000000000207008	900000000000489007	79517001	900000000000484002
aa991329-c8e6-56dd-8f68-48c6a72944ec	20070131	1	900000000000207008	900000000000489007	79723009	900000000000484002
dc236574-40b7-5a3b-8079-8698cb503b9a	20030131	1	900000000000207008	900000000000489007	82076002	900000000000484002
32813e33-3bee-58b6-b104-5b970c43cbdb	20030131	0	900000000000207008	900000000000489007	82680008	900000000000486000
0c9f09da-cb0d-5a02-86bf-f6e50446723d	20030731	1	900000000000207008	900000000000489007	8316001	900000000000484002
82fd4963-e307-5247-b15a-d08ece47e6d2	20030731	1	900000000000207008	900000000000489007	83486002	900000000000484002
b29c151b-4d0e-559e-95de-42317e0751f0	20030731	1	900000000000207008	900000000000489007	8352002	900000000000484002
98acffbe-d307-56e2-920d-24ae2ff9096e	20020731	1	900000000000207008	900000000000489007	8540005	900000000000484002
36065127-a41d-5b1f-b8a7-fe6d69fd8e3c	20030131	0	900000000000207008	900000000000489007	8580001	900000000000486000
1fdf1dc5-cda9-5a12-8b7a-da9e9492424e	20020731	1	900000000000207008	900000000000489007	86522006	900000000000484002
877631c6-0857-5e20-a7f9-0f229f8846f4	20060131	1	900000000000207008	900000000000489007	87373006	900000000000484002
6e0da50f-5ee0-5272-bd40-b03f0e0690c7	20070131	1	900000000000207008	900000000000489007	87640006	900000000000482003
20f493d2-fe11-5ded-a30c-92aa26264f54	20020731	1	900000000000207008	900000000000489007	87716009	900000000000484002
1169f50c-abe9-56e4-aaad-b71f76fd84e1	20050131	1	900000000000207008	900000000000489007	8957000	900000000000484002
174d1f5f-1c87-5ff1-bb31-da47a9c6fe94	20120131	1	900000000000207008	900000000000489007	91984001	900000000000484002
9b943b5e-828b-56f8-854f-9380b62b8d85	20040731	1	900000000000207008	900000000000489007	92187005	900000000000482003
365aad12-9ebd-54e7-ae65-7e9d0b9565c0	20040731	1	900000000000207008	900000000000489007	92407004	900000000000482003
617b3f35-d1b8-543b-a821-0185adbf73e7	20020731	1	900000000000207008	900000000000489007	93791000	900000000000484002
2cbe433e-65c9-5a2e-95b9-5ec139308c9b	20020731	1	900000000000207008	900000000000489007	94070007	900000000000484002
bdfd0c78-6d63-58fc-ae35-0afbaee007fd	20100731	1	900000000000207008	900000000000489007	95649006	900000000000482003
